referencing_schema_name	referencing_object_name	referencing_object_type	referenced_schema_name	referenced_entity_name	referenced_object_type
dbo	SXACDExpressBulkLoadValidateItemPr	SQL_STORED_PROCEDURE	NULL	CV3ObservationEntryItem	USER_TABLE
dbo	SXACDExpressBulkLoadValidateItemPr	SQL_STORED_PROCEDURE	NULL	CV3ObsValidValue	USER_TABLE
dbo	SXACDExpressBulkLoadValidateItemPr	SQL_STORED_PROCEDURE	NULL	CV3PatientCareDocument	USER_TABLE
dbo	SXACDExpressBulkLoadValidateItemPr	SQL_STORED_PROCEDURE	NULL	CV3UserDictionary	USER_TABLE
dbo	SXACDExpressBulkLoadValidateItemPr	SQL_STORED_PROCEDURE	NULL	CV3UserDictionaryValue	USER_TABLE
dbo	SXACDExpressBulkLoadValidateItemPr	SQL_STORED_PROCEDURE	NULL	HVCIDdt	NULL
dbo	SXACDExpressBulkLoadValidateItemPr	SQL_STORED_PROCEDURE	NULL	SCMObsComponents	USER_TABLE
dbo	SXACDExpressBulkLoadValidateItemPr	SQL_STORED_PROCEDURE	NULL	ScmObsIntakeDripComposition	USER_TABLE
dbo	SXACDExpressBulkLoadValidateItemPr	SQL_STORED_PROCEDURE	NULL	SXACDPullSetCatalog	USER_TABLE
dbo	SXACDExpressBulkLoadValidateItemPr	SQL_STORED_PROCEDURE	NULL	SXAFBForm	USER_TABLE
dbo	SXACDExpressBulkLoadValidateItemPr	SQL_STORED_PROCEDURE	NULL	SXAFBFormVersion	USER_TABLE
dbo	SXACDExpressBulkLoadValidateItemPr	SQL_STORED_PROCEDURE	NULL	SXAFBTab	USER_TABLE
dbo	SXACDExpressBulkLoadValidateItemPr	SQL_STORED_PROCEDURE	dbo	SXACDExpressBulkLoadGetErrorDetailFn	SQL_SCALAR_FUNCTION
dbo	SXACDExpressBulkLoadValidateItemPr	SQL_STORED_PROCEDURE	dbo	SXACDExpressBulkLoadGetFlowsheetColumnDataFn	SQL_SCALAR_FUNCTION
dbo	SXACDExpressBulkLoadValidateItemPr	SQL_STORED_PROCEDURE	dbo	SXACDExpressBulkLoadGetIntValueFn	SQL_SCALAR_FUNCTION
dbo	SXACDExpressBulkLoadValidateItemPr	SQL_STORED_PROCEDURE	dbo	SXADBGetEnterpriseNowTblFn	SQL_INLINE_TABLE_VALUED_FUNCTION
dbo	SXACDExpressBulkLoadValidatePullSetRepositoryPr	SQL_STORED_PROCEDURE	dbo	SXACDExpressBulkLoadGetErrorDetailFn	SQL_SCALAR_FUNCTION
dbo	SXACDExpressBulkLoadValidateRepositoryPr	SQL_STORED_PROCEDURE	dbo	SXACDExpressBulkLoadGetErrorDetailFn	SQL_SCALAR_FUNCTION
dbo	SXACDExpressBulkLoadValidateUserDictRepositoryPr	SQL_STORED_PROCEDURE	dbo	SXACDExpressBulkLoadGetErrorDetailFn	SQL_SCALAR_FUNCTION
dbo	SXACDExpressLoadFanoutValidateItemPr	SQL_STORED_PROCEDURE	NULL	CV3CatalogItemTask	USER_TABLE
dbo	SXACDExpressLoadFanoutValidateItemPr	SQL_STORED_PROCEDURE	NULL	CV3DataItem	USER_TABLE
dbo	SXACDExpressLoadFanoutValidateItemPr	SQL_STORED_PROCEDURE	NULL	CV3EnumReference	USER_TABLE
dbo	SXACDExpressLoadFanoutValidateItemPr	SQL_STORED_PROCEDURE	NULL	CV3Flowsheet	USER_TABLE
dbo	SXACDExpressLoadFanoutValidateItemPr	SQL_STORED_PROCEDURE	NULL	CV3ObsCatalogItem	USER_TABLE
dbo	SXACDExpressLoadFanoutValidateItemPr	SQL_STORED_PROCEDURE	NULL	CV3ObsCatalogMasterItem	USER_TABLE
dbo	SXACDExpressLoadFanoutValidateItemPr	SQL_STORED_PROCEDURE	NULL	CV3ObservationEntryItem	USER_TABLE
