foreign_key_name	parent_schema_name	parent_table_name	parent_columns	referenced_schema_name	referenced_table_name	referenced_columns	update_referential_action_desc	delete_referential_action_desc	is_disabled	is_not_trusted
SXARCMClaimFieldMultiLineSourceSXARCMClaimFieldDetailFK	dbo	SXARCMClaimFieldMultiLineSource	ClaimFieldDetailID	dbo	SXARCMClaimFieldDetail	ClaimFieldDetailID	NO_ACTION	NO_ACTION	0	0
SXARCMClaimFieldMultiLineSourceSXARCMClaimFieldFormatTypeFK	dbo	SXARCMClaimFieldMultiLineSource	ClaimFieldFormatTypeID	dbo	SXARCMClaimFieldFormatType	ClaimFieldFormatTypeID	NO_ACTION	NO_ACTION	0	0
SXARCMClaimFieldMultiSourceSXARCMClaimDataTransformationMasterFK	dbo	SXARCMClaimFieldMultiSource	ClaimDataTransformationMasterID	dbo	SXARCMClaimDataTransformationMaster	ClaimDataTransformationMasterID	NO_ACTION	NO_ACTION	0	0
SXARCMClaimFieldMultiSourceSXARCMClaimFieldDetailFK	dbo	SXARCMClaimFieldMultiSource	ClaimFieldDetailID	dbo	SXARCMClaimFieldDetail	ClaimFieldDetailID	NO_ACTION	NO_ACTION	0	0
SXARCMClaimFieldMultiSourceSXARCMClaimFieldFormatTypeFK	dbo	SXARCMClaimFieldMultiSource	ClaimFieldFormatTypeID	dbo	SXARCMClaimFieldFormatType	ClaimFieldFormatTypeID	NO_ACTION	NO_ACTION	0	0
SXARCMClaimFieldMultiSourceSXARCMClaimPrintFormLocatorMasterFK	dbo	SXARCMClaimFieldMultiSource	ClaimPrintFormLocatorMasterID	dbo	SXARCMClaimPrintFormLocatorMaster	ClaimPrintFormLocatorMasterID	NO_ACTION	NO_ACTION	0	0
SXARCMClaimFieldValueSXARCMClaimFieldFormatTypeFK	dbo	SXARCMClaimFieldValue	ClaimFieldFormatTypeID	dbo	SXARCMClaimFieldFormatType	ClaimFieldFormatTypeID	NO_ACTION	NO_ACTION	0	0
SXARCMClaimFieldValueSXARCMClaimFieldValueTypeFK	dbo	SXARCMClaimFieldValue	ClaimFieldValueTypeID	dbo	SXARCMClaimFieldValueType	ClaimFieldValueTypeID	NO_ACTION	NO_ACTION	0	0
SXARCMClaimFieldValueOptionSXARCMClaimFieldValueFK	dbo	SXARCMClaimFieldValueOption	ClaimFieldValueID	dbo	SXARCMClaimFieldValue	ClaimFieldValueID	NO_ACTION	NO_ACTION	0	0
SXARCMClaimFieldValueOptionSXARCMCLaimFormatFK	dbo	SXARCMClaimFieldValueOption	OverrideClaimFormatID	dbo	SXARCMClaimFormat	ClaimFormatID	NO_ACTION	NO_ACTION	0	0
SXARCMClaimFieldValueOptionSXARCMClaimFormatLayoutFK	dbo	SXARCMClaimFieldValueOption	ClaimFormatLayoutID	dbo	SXARCMClaimFormatLayout	ClaimFormatLayoutID	NO_ACTION	NO_ACTION	0	0
SXARCMClaimFieldValueStateCodeXREFSXARCMClaimFieldValueFK	dbo	SXARCMClaimFieldValueStateCodeXREF	ClaimFieldValueID	dbo	SXARCMClaimFieldValue	ClaimFieldValueID	NO_ACTION	NO_ACTION	0	0
SXARCMClaimFormatSXARCMClaimFormatFK	dbo	SXARCMClaimFormat	ClaimFormatMasterID	dbo	SXARCMClaimFormat	ClaimFormatID	NO_ACTION	NO_ACTION	0	0
SXARCMClaimFormatColumnAliasSXARCMClaimFormatFK	dbo	SXARCMClaimFormatColumnAlias	ClaimFormatID	dbo	SXARCMClaimFormat	ClaimFormatID	NO_ACTION	NO_ACTION	0	0
SXARCMClaimFormatLayoutSXARCMClaimFormatFK	dbo	SXARCMClaimFormatLayout	ClaimFormatID	dbo	SXARCMClaimFormat	ClaimFormatID	NO_ACTION	NO_ACTION	0	0
SXARCMClaimFormatLayoutSXARCMClaimFormatLayoutFK	dbo	SXARCMClaimFormatLayout	ParentClaimFormatLayoutID	dbo	SXARCMClaimFormatLayout	ClaimFormatLayoutID	NO_ACTION	NO_ACTION	0	0
SXARCMClaimFormatLayoutSXARCMClaimNodeTypeFK	dbo	SXARCMClaimFormatLayout	ClaimNodeTypeID	dbo	SXARCMClaimNodeType	ClaimNodeTypeID	NO_ACTION	NO_ACTION	0	0
SXARCMClaimFormatLayoutXREFSXARCMClaimFormatFK	dbo	SXARCMClaimFormatLayoutXREF	ClaimFormatID	dbo	SXARCMClaimFormat	ClaimFormatID	NO_ACTION	NO_ACTION	0	0
SXARCMClaimFormatLayoutXREFSXARCMClaiMFormatLayoutFK	dbo	SXARCMClaimFormatLayoutXREF	ClaimFormatLayoutID	dbo	SXARCMClaimFormatLayout	ClaimFormatLayoutID	NO_ACTION	NO_ACTION	0	0
SXARCMClaimFormatValidationTemplateXrefSXARCMClaimFormatFK	dbo	SXARCMClaimFormatValidationTemplateXref	ClaimFormatID	dbo	SXARCMClaimFormat	ClaimFormatID	NO_ACTION	NO_ACTION	0	0
SXARCMClaimFormLayoutLocatorMappingSXARCMClaimFormatLayoutFK	dbo	SXARCMClaimFormLayoutLocatorMapping	ClaimFormatLayoutID	dbo	SXARCMClaimFormatLayout	ClaimFormatLayoutID	NO_ACTION	NO_ACTION	0	0
SXARCMClaimFormLayoutLocatorMappingSXARCMClaimPrintFormLocatorMasterFK	dbo	SXARCMClaimFormLayoutLocatorMapping	ClaimPrintFormLocatorMasterID	dbo	SXARCMClaimPrintFormLocatorMaster	ClaimPrintFormLocatorMasterID	NO_ACTION	NO_ACTION	0	0
SXARCMClaimIDNumberSXARCMEpisodeFK	dbo	SXARCMClaimIDNumber	EpisodeID, EpisodeYear	dbo	SXARCMEpisode	EpisodeID, EpisodeYear	NO_ACTION	NO_ACTION	0	0
SXARCMClaimLineSXARCMBillingRequestFK	dbo	SXARCMClaimLine	RebillforBillRequestID, EpisodeYear	dbo	SXARCMBillingRequest	BillingRequestID, EpisodeYear	NO_ACTION	NO_ACTION	0	0
SXARCMClaimLineSXARCMClaimFK	dbo	SXARCMClaimLine	ClaimID, EpisodeYear	dbo	SXARCMClaim	ClaimID, EpisodeYear	NO_ACTION	NO_ACTION	0	0
SXARCMClaimLineSXARCMClaimLineFK	dbo	SXARCMClaimLine	ParentClaimLineID, ParentEpisodeYear	dbo	SXARCMClaimLine	ClaimLineID, EpisodeYear	NO_ACTION	NO_ACTION	0	0
SXARCMClaimLinePaymentAssociationSXARCMClaimLineFK	dbo	SXARCMClaimLinePaymentAssociation	ClaimLineID, ClaimLineEpisodeYear	dbo	SXARCMClaimLine	ClaimLineID, EpisodeYear	NO_ACTION	NO_ACTION	0	0
SXARCMClaimLinePaymentAssociationSXARCMClaimPaymentAssociationFK	dbo	SXARCMClaimLinePaymentAssociation	ClaimPaymentAssociationID, EpisodeYear	dbo	SXARCMClaimPaymentAssociation	ClaimPaymentAssociationID, EpisodeYear	NO_ACTION	NO_ACTION	0	0
SXARCMClaimLinePaymentAssociationAdjudicationSXARCMClaimLinePaymentAssociationFK	dbo	SXARCMClaimLinePaymentAssociationAdjudication	ClaimLinePaymentAssociationID, EpisodeYear	dbo	SXARCMClaimLinePaymentAssociation	ClaimLinePaymentAssociationID, EpisodeYear	NO_ACTION	NO_ACTION	0	0
SXARCMClaimPaymentAssociationSXARCMClaimFK01	dbo	SXARCMClaimPaymentAssociation	ClaimID, EpisodeYear	dbo	SXARCMClaim	ClaimID, EpisodeYear	NO_ACTION	NO_ACTION	0	0
SXARCMClaimPaymentAssociationAdjudicationSXARCMClaimPaymentAssociationFK	dbo	SXARCMClaimPaymentAssociationAdjudication	ClaimPaymentAssociationID, EpisodeYear	dbo	SXARCMClaimPaymentAssociation	ClaimPaymentAssociationID, EpisodeYear	NO_ACTION	NO_ACTION	0	0
SXARCMClaimPrintSXARCMClaimFK	dbo	SXARCMClaimPrint	ClaimID, EpisodeYear	dbo	SXARCMClaim	ClaimID, EpisodeYear	NO_ACTION	NO_ACTION	0	0
SXARCMClaimPrintConfigSXARCMClaimFormatFK	dbo	SXARCMClaimPrintConfig	ClaimFormatID	dbo	SXARCMClaimFormat	ClaimFormatID	NO_ACTION	NO_ACTION	0	0
SXARCMClaimPrintConfigSXARCMTaskConfigFK	dbo	SXARCMClaimPrintConfig	TaskConfigID	dbo	SXARCMTaskConfig	TaskConfigID	NO_ACTION	NO_ACTION	0	0
SXARCMClaimPrintFieldSXARCMClaimFormatLayoutFK	dbo	SXARCMClaimPrintField	ClaimFormatLayoutID	dbo	SXARCMClaimFormatLayout	ClaimFormatLayoutID	NO_ACTION	NO_ACTION	0	0
SXARCMClaimPrintFormLocatorMasterSXARCMClaimFieldFormatTypeGroupFK	dbo	SXARCMClaimPrintFormLocatorMaster	PaperFormatTypeGroupID	dbo	SXARCMClaimFieldFormatTypeGroup	ClaimFieldFormatTypeGroupID	NO_ACTION	NO_ACTION	0	0
SXARCMClaimPrintFormLocatorMasterSXARCMClaimFormatFK	dbo	SXARCMClaimPrintFormLocatorMaster	ClaimFormatID	dbo	SXARCMClaimFormat	ClaimFormatID	NO_ACTION	NO_ACTION	0	0
SXARCMClaimPrintFormLocatorMasterSXARCMClaimPrintDataFormatFK	dbo	SXARCMClaimPrintFormLocatorMaster	ClaimPrintDataFormatID	dbo	SXARCMClaimPrintDataFormat	ClaimPrintDataFormatID	NO_ACTION	NO_ACTION	0	0
SXARCMClaimPrintFormLocatorMasterSXARCMClaimPrintFormLocatorMasterFK	dbo	SXARCMClaimPrintFormLocatorMaster	ClaimPrintFormLocatorGroupID	dbo	SXARCMClaimPrintFormLocatorMaster	ClaimPrintFormLocatorMasterID	NO_ACTION	NO_ACTION	0	0
SXARCMClaimQueueSXARCMClaimFK	dbo	SXARCMClaimQueue	ClaimID, EpisodeYear	dbo	SXARCMClaim	ClaimID, EpisodeYear	NO_ACTION	NO_ACTION	0	0
SXARCMClaimQueueSXARCMStatusFK	dbo	SXARCMClaimQueue	StatusID	dbo	SXARCMStatus	StatusID	NO_ACTION	NO_ACTION	0	0
SXARCMClaimResubmissionSXARCMClaimFK	dbo	SXARCMClaimResubmission	ClaimID, EpisodeYear	dbo	SXARCMClaim	ClaimID, EpisodeYear	NO_ACTION	NO_ACTION	0	0
SXARCMClaimResubmissionSXARCMClaimQueueTypeFK	dbo	SXARCMClaimResubmission	ClaimQueueTypeID	dbo	SXARCMClaimQueueType	ClaimQueueTypeID	NO_ACTION	NO_ACTION	0	0
SXARCMClaimResubmissionSXARCMFinancialClassChangeReasonFK	dbo	SXARCMClaimResubmission	ResubmissionFinancialClassChangeReasonID	dbo	SXARCMChangeReason	FinancialClassChangeReasonID	NO_ACTION	NO_ACTION	0	0
SXARCMClaimWorksheetBillingCodesSXARCMBillingCodeFK	dbo	SXARCMClaimWorksheetBillingCodes	BillingCodeID	dbo	SXARCMBillingCode	BillingCodeId	NO_ACTION	NO_ACTION	0	0
SXARCMClaimWorksheetBillingCodesSXARCMWorksheetFK	dbo	SXARCMClaimWorksheetBillingCodes	WorksheetID, WorksheetYear	dbo	SXARCMWorksheet	WorksheetID, WorkSheetYear	NO_ACTION	CASCADE	0	0
SXARCMClaimWorksheetGroupSXARCMEpisodeFK	dbo	SXARCMClaimWorksheetGroup	EpisodeID, EpisodeYear	dbo	SXARCMEpisode	EpisodeID, EpisodeYear	NO_ACTION	NO_ACTION	0	0
SXARCMClaimWorksheetGroupSXARCMInsurancePlanFK	dbo	SXARCMClaimWorksheetGroup	InsurancePlanID	dbo	SXARCMInsurancePlan	InsurancePlanID	NO_ACTION	NO_ACTION	0	0
SXARCMClaimWorksheetGroupWorksheetXREFSXARCMBillingRequestFK	dbo	SXARCMClaimWorksheetGroupWorksheetXref	BillingRequestID, EpisodeYear	dbo	SXARCMBillingRequest	BillingRequestID, EpisodeYear	NO_ACTION	NO_ACTION	0	0
SXARCMClaimWorksheetGroupWorksheetXrefSXARCMClaimWorksheetGroupFK	dbo	SXARCMClaimWorksheetGroupWorksheetXref	ClaimWorksheetGroupID, EpisodeYear	dbo	SXARCMClaimWorksheetGroup	ClaimWorksheetGroupID, EpisodeYear	NO_ACTION	NO_ACTION	0	0
SXARCMClaimWorksheetGroupWorksheetXrefSXARCMWorksheetFK	dbo	SXARCMClaimWorksheetGroupWorksheetXref	WorksheetID, WorksheetYear	dbo	SXARCMWorksheet	WorksheetID, WorkSheetYear	NO_ACTION	NO_ACTION	0	0
SXARCMCodeTranslationDetailsSXARCMCodeTranslationTableFK	dbo	SXARCMCodeTranslationDetails	CodeTranslationTableID	dbo	SXARCMCodeTranslationTable	CodeTranslationTableID	NO_ACTION	NO_ACTION	0	0
SXARCMCodeTranslationTableSXARCMCodeTranslationMasterFK	dbo	SXARCMCodeTranslationTable	CodeTranslationMasterID	dbo	SXARCMCodeTranslationMaster	CodeTranslationMasterID	NO_ACTION	NO_ACTION	0	0
SXARCMCollectionLevelProcessingOverrideMessageXREFSXARCMCollectionLevelProcessingOverrideXREFFK	dbo	SXARCMCollectionLevelProcessingOverrideMessageXREF	CollectionLevelProcessingOverrideXREFID	dbo	SXARCMCollectionLevelProcessingOverrideXREF	CollectionLevelProcessingOverrideXREFID	NO_ACTION	NO_ACTION	0	0
SXARCMCollectionLevelProcessingOverrideXREFSXARCMCollectionLevelProgressionRuleFK	dbo	SXARCMCollectionLevelProcessingOverrideXREF	CollectionLevelProgressionRuleID	dbo	SXARCMCollectionLevelProgressionRule	CollectionLevelProgressionRuleID	NO_ACTION	NO_ACTION	0	0
SXARCMCollectionLevelProgressionRuleSXARCMGuarantorCollectionLevelFK	dbo	SXARCMCollectionLevelProgressionRule	GuarantorCollectionLevelID	dbo	SXARCMGuarantorCollectionLevel	GuarantorCollectionLevelID	NO_ACTION	NO_ACTION	0	0
SXARCMCollectionLevelProgressionRuleSXARCMGuarantorCollectionProgressionFK	dbo	SXARCMCollectionLevelProgressionRule	GuarantorCollectionProgressionID	dbo	SXARCMGuarantorCollectionProgression	GuarantorCollectionProgressionID	NO_ACTION	NO_ACTION	0	0
SXARCMCollectionLevelProgressionRuleSXARCMGuarantorMessageFK	dbo	SXARCMCollectionLevelProgressionRule	GuarantorMessageID	dbo	SXARCMGuarantorMessage	GuarantorMessageID	NO_ACTION	NO_ACTION	0	0
SXARCMCollectionLevelProgressionRuleReportXREFSXARCMCollectionLevelProgressionRuleFK	dbo	SXARCMCollectionLevelProgressionRuleReportXREF	CollectionLevelProgressionRuleID	dbo	SXARCMCollectionLevelProgressionRule	CollectionLevelProgressionRuleID	NO_ACTION	NO_ACTION	0	0
SXARCMConfigMenuSXARCMConfigMenuFK	dbo	SXARCMConfigMenu	ParentConfigMenuID	dbo	SXARCMConfigMenu	ConfigMenuID	NO_ACTION	NO_ACTION	0	0
SXARCMContentAccountGroupFacilityCodeSXARCMContentFK	dbo	SXARCMContentAccountGroupFacilityCode	ContentID	dbo	SXARCMContent	ContentID	NO_ACTION	NO_ACTION	0	0
SXARCMContentTranslationMappingEntrySXARCMContentTranslationMasterCodeEntryFK	dbo	SXARCMContentTranslationMappingEntry	ContentID, TranslationDictionaryID, TranslatedMasterCode, VersionNumber	dbo	SXARCMContentTranslationMasterCodeEntry	ContentID, TranslationDictionaryID, TranslatedMasterCode, VersionNumber	NO_ACTION	NO_ACTION	0	0
SXARCMContentTranslationMasterCodeEntrySXARCMTranslationDictionaryContentXREFFK	dbo	SXARCMContentTranslationMasterCodeEntry	ContentID, TranslationDictionaryID, VersionNumber	dbo	SXARCMTranslationDictionaryContentXREF	ContentID, TranslationDictionaryID, VersionNumber	NO_ACTION	NO_ACTION	0	0
SXARCMContextMenuGroupSXARCMMenuFK	dbo	SXARCMContextMenuGroup	MenuKey	dbo	SXARCMMenu	MenuKey	NO_ACTION	NO_ACTION	0	0
SXARCMCustomAttributeDataSXARCMCustomAttributesDefinitionFK	dbo	SXARCMCustomAttributeData	CustomAttributesDefinitionID	dbo	SXARCMCustomAttributesDefinition	CustomAttributesDefinitionID	NO_ACTION	NO_ACTION	0	0
SXARCMCustomAttributeDataHistorySXARCMCustomAttributeDataFK	dbo	SXARCMCustomAttributeDataHistory	CustomAttributesDataID	dbo	SXARCMCustomAttributeData	CustomAttributesDataID	NO_ACTION	NO_ACTION	0	0
SXARCMCustomAttributeDataHistorySXARCMCustomAttributesDefinitionFK	dbo	SXARCMCustomAttributeDataHistory	CustomAttributesDefinitionID	dbo	SXARCMCustomAttributesDefinition	CustomAttributesDefinitionID	NO_ACTION	NO_ACTION	0	0
SXARCMCustomAttributeValueOptionSXARCMCustomAttributesDefinitionFK	dbo	SXARCMCustomAttributeValueOption	CustomAttributesDefinitionID	dbo	SXARCMCustomAttributesDefinition	CustomAttributesDefinitionID	NO_ACTION	NO_ACTION	0	0
SXARCMCustomBatchClaimLineXREFSXARCMClaimLineFK	dbo	SXARCMCustomBatchClaimLineXREF	ClaimLineID, EpisodeYear	dbo	SXARCMClaimLine	ClaimLineID, EpisodeYear	NO_ACTION	NO_ACTION	0	0
SXARCMCustomChargeTemplateConfigSXARCMDesktopTemplateFK	dbo	SXARCMCustomChargeTemplateConfig	DesktopTemplateID	dbo	SXARCMDesktopTemplate	DesktopTemplateID	NO_ACTION	NO_ACTION	0	0
SXARCMCustomChargeTemplateConfigSXARCMExpressChargeConfigFK	dbo	SXARCMCustomChargeTemplateConfig	ExpressChargeConfigID	dbo	SXARCMExpressChargeConfig	ExpressChargeConfigID	NO_ACTION	NO_ACTION	0	0
SXARCMCustomChargeTemplateConfigSXARCMPicklistChargeConfigFK	dbo	SXARCMCustomChargeTemplateConfig	PicklistChargeConfigID	dbo	SXARCMPicklistChargeConfig	PicklistChargeConfigID	NO_ACTION	NO_ACTION	0	0
SXARCMCustomProcSXARCMCustomProcOperationTypeFK	dbo	SXARCMCustomProc	OperationTypeID	dbo	SXARCMCustomProcOperationType	OperationTypeID	NO_ACTION	NO_ACTION	0	0
SXARCMDataHealthCheckAuditSXARCMDataHealthCheckModuleFK	dbo	SXARCMDataHealthCheckAudit	ModuleID	dbo	SXARCMDataHealthCheckModule	ModuleID	NO_ACTION	NO_ACTION	0	0
SXARCMDataHealthCheckAuditSXARCMJobFK	dbo	SXARCMDataHealthCheckAudit	JobID	dbo	SXARCMJob	JobID	NO_ACTION	NO_ACTION	0	0
SXARCMDataHealthCheckRunDetailSXARCMDataHealthCheckModuleFK	dbo	SXARCMDataHealthCheckRunDetail	ModuleID	dbo	SXARCMDataHealthCheckModule	ModuleID	NO_ACTION	NO_ACTION	0	0
SXARCMDataHealthCheckRunDetailSXARCMJobFK	dbo	SXARCMDataHealthCheckRunDetail	JobID	dbo	SXARCMJob	JobID	NO_ACTION	NO_ACTION	0	0
SXARCMDenialSXARCMBatchFK	dbo	SXARCMDenial	BatchID	dbo	SXARCMBatch	BatchID	NO_ACTION	NO_ACTION	0	0
SXARCMDenialSXARCMClaimLineFK	dbo	SXARCMDenial	ClaimLineID, EpisodeYear	dbo	SXARCMClaimLine	ClaimLineID, EpisodeYear	NO_ACTION	NO_ACTION	0	0
SXARCMDenialSXARCMDenialActionFK	dbo	SXARCMDenial	DenialActionID	dbo	SXARCMDenialAction	DenialActionID	NO_ACTION	NO_ACTION	0	0
SXARCMDenialSXARCMDenialAreaResponsibleFK	dbo	SXARCMDenial	DenialAreaResponsibleID	dbo	SXARCMDenialAreaResponsible	DenialAreaResponsibleID	NO_ACTION	NO_ACTION	0	0
SXARCMDenialSXARCMDenialCategoryFK	dbo	SXARCMDenial	DenialCategoryID	dbo	SXARCMDenialCategory	DenialCategoryID	NO_ACTION	NO_ACTION	0	0
SXARCMDenialSXARCMDenialCloseReasonFK	dbo	SXARCMDenial	DenialCloseReasonID	dbo	SXARCMDenialCloseReason	DenialCloseReasonID	NO_ACTION	NO_ACTION	0	0
SXARCMDenialSXARCMDenialCodeConfigFK	dbo	SXARCMDenial	DenialCodeConfigID	dbo	SXARCMDenialCodeConfig	DenialCodeConfigID	NO_ACTION	NO_ACTION	0	0
SXARCMDenialSXARCMDenialCodeFK	dbo	SXARCMDenial	DenialCodeID	dbo	SXARCMDenialCode	DenialCodeID	NO_ACTION	NO_ACTION	0	0
SXARCMDenialSXARCMDenialConfigClaimReasonExclusionFK	dbo	SXARCMDenial	DenialConfigClaimReasonExclusionID	dbo	SXARCMDenialConfigClaimReasonExclusion	DenialConfigClaimReasonExclusionID	NO_ACTION	NO_ACTION	0	0
SXARCMDenialSXARCMDenialConfigClaimReasonFK	dbo	SXARCMDenial	DenialConfigClaimReasonID	dbo	SXARCMDenialConfigClaimReason	DenialConfigClaimReasonID	NO_ACTION	NO_ACTION	0	0
SXARCMDenialSXARCMDenialConfigFK	dbo	SXARCMDenial	DenialConfigID	dbo	SXARCMDenialConfig	DenialConfigID	NO_ACTION	NO_ACTION	0	0
SXARCMDenialSXARCMDenialLevelFK	dbo	SXARCMDenial	DenialLevelID	dbo	SXARCMDenialLevel	DenialLevelID	NO_ACTION	NO_ACTION	0	0
SXARCMDenialSXARCMDenialResultFK	dbo	SXARCMDenial	DenialResultID	dbo	SXARCMDenialResult	DenialResultID	NO_ACTION	NO_ACTION	0	0
SXARCMDenialSXARCMDenialRootCauseFK	dbo	SXARCMDenial	DenialRootCauseID	dbo	SXARCMDenialRootCause	DenialRootCauseID	NO_ACTION	NO_ACTION	0	0
SXARCMDenialSXARCMDenialSeverityFK	dbo	SXARCMDenial	DenialSeverityID	dbo	SXARCMDenialSeverity	DenialSeverityID	NO_ACTION	NO_ACTION	0	0
SXARCMDenialSXARCMDenialSourceFK	dbo	SXARCMDenial	DenialSourceID	dbo	SXARCMDenialSource	DenialSourceID	NO_ACTION	NO_ACTION	0	0
SXARCMDenialSXARCMDenialStatusFK	dbo	SXARCMDenial	DenialStatusID	dbo	SXARCMDenialStatus	DenialStatusID	NO_ACTION	NO_ACTION	0	0
SXARCMDenialSXARCMDenialSubCategoryFK	dbo	SXARCMDenial	DenialSubCategoryID	dbo	SXARCMDenialSubCategory	DenialSubCategoryID	NO_ACTION	NO_ACTION	0	0
SXARCMDenialSXARCMDenialTypeFK	dbo	SXARCMDenial	DenialTypeID	dbo	SXARCMDenialType	DenialTypeID	NO_ACTION	NO_ACTION	0	0
SXARCMDenialSXARCMTransactionCodeMasterFK	dbo	SXARCMDenial	TransactionCodeMasterID	dbo	SXARCMTransactionCodeMaster	TransactionCodeMasterID	NO_ACTION	NO_ACTION	0	0
SXARCMDenialSXARCMTransactionFK	dbo	SXARCMDenial	AutoAdjustTransactionID, AutoAdjustTransactionYear	dbo	SXARCMTransaction	TransactionID, TransactionYear	NO_ACTION	NO_ACTION	0	0
SXARCMDenialSXARCMWorksheetFK	dbo	SXARCMDenial	WorksheetId, WorkSheetYear	dbo	SXARCMWorksheet	WorksheetID, WorkSheetYear	NO_ACTION	NO_ACTION	0	0
SXARCMDenialCategoryAreaResponsibleXREFSXARCMAppealAreaResponsibleFK	dbo	SXARCMDenialCategoryAreaResponsibleXREF	AppealAreaResponsibleID	dbo	SXARCMAppealAreaResponsible	AppealAreaResponsibleID	NO_ACTION	NO_ACTION	0	0
SXARCMDenialCategoryAreaResponsibleXREFSXARCMDenialAreaResponsibleFK	dbo	SXARCMDenialCategoryAreaResponsibleXREF	DenialAreaResponsibleID	dbo	SXARCMDenialAreaResponsible	DenialAreaResponsibleID	NO_ACTION	NO_ACTION	0	0
SXARCMDenialCategoryAreaResponsibleXREFSXARCMDenialCategoryFK	dbo	SXARCMDenialCategoryAreaResponsibleXREF	DenialCategoryID	dbo	SXARCMDenialCategory	DenialCategoryID	NO_ACTION	NO_ACTION	0	0
SXARCMDenialCategoryAreaResponsibleXREFSXARCMDenialSubCategoryFK	dbo	SXARCMDenialCategoryAreaResponsibleXREF	DenialSubCategoryID	dbo	SXARCMDenialSubCategory	DenialSubCategoryID	NO_ACTION	NO_ACTION	0	0
SXARCMDenialClaimAdjustmentReasonCodeXREFSXARCMClaimAdjustmentReasonCodeDictionaryDetailsFK	dbo	SXARCMDenialClaimAdjustmentReasonCodeXREF	ClaimAdjustmentReasonCodeDictionaryDetailsID	dbo	SXARCMClaimAdjustmentReasonCodeDictionaryDetails	ClaimAdjustmentReasonCodeDictionaryDetailsID	NO_ACTION	NO_ACTION	0	0
SXARCMDenialClaimAdjustmentReasonCodeXREFSXARCMDenialFK	dbo	SXARCMDenialClaimAdjustmentReasonCodeXREF	DenialID	dbo	SXARCMDenial	DenialId	NO_ACTION	NO_ACTION	0	0
SXARCMDenialClosureAdjConfigAdjTxnCodeSXARCMDenialClosureAdjConfigFK	dbo	SXARCMDenialClosureAdjConfigAdjTxnCode	DenialManualClosureAdjConfigID	dbo	SXARCMDenialClosureAdjConfig	DenialManualClosureAdjConfigID	NO_ACTION	NO_ACTION	0	0
SXARCMDenialClosureAdjConfigAdjTxnCodeSXARCMTransactionCodeMasterFK	dbo	SXARCMDenialClosureAdjConfigAdjTxnCode	AutoAdjTxnCodeMasterID	dbo	SXARCMTransactionCodeMaster	TransactionCodeMasterID	NO_ACTION	NO_ACTION	0	0
SXARCMDenialCodeConfigClaimReasonSXARCMClaimAdjustmentReasonCodeDictionaryDetailsFK	dbo	SXARCMDenialCodeConfigClaimReason	ClaimAdjustmentReasonCodeDictionaryDetailsID	dbo	SXARCMClaimAdjustmentReasonCodeDictionaryDetails	ClaimAdjustmentReasonCodeDictionaryDetailsID	NO_ACTION	NO_ACTION	0	0
SXARCMDenialCodeConfigClaimReasonSXARCMDenialCodeConfigFK	dbo	SXARCMDenialCodeConfigClaimReason	DenialCodeConfigID	dbo	SXARCMDenialCodeConfig	DenialCodeConfigID	NO_ACTION	NO_ACTION	0	0
SXARCMDenialCodeConfigRemarkCodeXRefSXARCMDenialCodeConfigFK	dbo	SXARCMDenialCodeConfigRemarkCodeXRef	DenialCodeConfigID	dbo	SXARCMDenialCodeConfig	DenialCodeConfigID	NO_ACTION	NO_ACTION	0	0
SXARCMDenialCodeConfigRemarkCodeXRefSXARCMRemittanceAdviceRemarkCodeDictionaryDetailsFK	dbo	SXARCMDenialCodeConfigRemarkCodeXRef	RemarkCodeDictionaryDetailsID	dbo	SXARCMRemittanceAdviceRemarkCodeDictionaryDetails	RemittanceAdviceRemarkCodeDictionaryDetailsID	NO_ACTION	NO_ACTION	0	0
SXARCMDenialCommentXREFSXARCMDenialFK	dbo	SXARCMDenialCommentXREF	DenialID	dbo	SXARCMDenial	DenialId	NO_ACTION	NO_ACTION	0	0
SXARCMDenialConfigSXARCMAppealAreaResponsibleFK	dbo	SXARCMDenialConfig	AppealAreaResponsibleID	dbo	SXARCMAppealAreaResponsible	AppealAreaResponsibleID	NO_ACTION	NO_ACTION	0	0
SXARCMDenialConfigSXARCMAppealStatusFK	dbo	SXARCMDenialConfig	AppealStatusID	dbo	SXARCMAppealStatus	AppealStatusID	NO_ACTION	NO_ACTION	0	0
SXARCMDenialConfigSXARCMDenialAreaResponsibleFK	dbo	SXARCMDenialConfig	DenialAreaResponsibleID	dbo	SXARCMDenialAreaResponsible	DenialAreaResponsibleID	NO_ACTION	NO_ACTION	0	0
SXARCMDenialConfigAccountGroupSXARCMDenialConfigFK	dbo	SXARCMDenialConfigAccountGroup	DenialConfigID	dbo	SXARCMDenialConfig	DenialConfigID	NO_ACTION	NO_ACTION	0	0
SXARCMDenialConfigAdjTxnCodeSXARCMDenialConfigFK	dbo	SXARCMDenialConfigAdjTxnCode	DenialConfigID	dbo	SXARCMDenialConfig	DenialConfigID	NO_ACTION	NO_ACTION	0	0
SXARCMDenialConfigAdjTxnCodeSXARCMTransactionCodeMasterFK01	dbo	SXARCMDenialConfigAdjTxnCode	AutoDenialTxnCodeID	dbo	SXARCMTransactionCodeMaster	TransactionCodeMasterID	NO_ACTION	NO_ACTION	0	0
