schema_name	object_name	object_type	column_id	column_name	data_type	character_or_binary_length	precision	scale	is_nullable	is_identity	is_computed	default_definition	computed_definition	collation_name
dbo	BACKUP_SXARCMRevenueCycleAdjCodeXREF_DA_8556890	USER_TABLE	4	CreatedBy	varchar	50	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	BACKUP_SXARCMRevenueCycleAdjCodeXREF_DA_8556890	USER_TABLE	5	CreatedWhenUTC	datetimeoffset	NULL	30	3	0	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleAdjCodeXREF_DA_8556890	USER_TABLE	6	MSRowVersion	timestamp	NULL	0	0	0	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleAdjCodeXREF_DA_8556890	USER_TABLE	7	RevenueCycleAdjCodeXREFID	int	NULL	10	0	0	1	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleAdjCodeXREF_DA_8556890	USER_TABLE	8	RevenueCycleDetailID	int	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleAdjCodeXREF_DA_8556890	USER_TABLE	9	TransactionCodeMasterID	int	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleAdjCodeXREF_DA_8556890	USER_TABLE	10	MSReplrowguid	uniqueidentifier	NULL	0	0	0	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleAdjCodeXREF_DA_8556890	USER_TABLE	11	TaxTransactionCodeMasterID	int	NULL	10	0	1	0	0	NULL	NULL	NULL
dbo	backup_SXARCMRevenueCycleDetail_11_01	USER_TABLE	1	Build	int	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	backup_SXARCMRevenueCycleDetail_11_01	USER_TABLE	2	TouchedBy	varchar	50	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	backup_SXARCMRevenueCycleDetail_11_01	USER_TABLE	3	TouchedWhenUTC	datetimeoffset	NULL	30	3	0	0	0	NULL	NULL	NULL
dbo	backup_SXARCMRevenueCycleDetail_11_01	USER_TABLE	4	CreatedBy	varchar	50	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	backup_SXARCMRevenueCycleDetail_11_01	USER_TABLE	5	CreatedWhenUTC	datetimeoffset	NULL	30	3	0	0	0	NULL	NULL	NULL
dbo	backup_SXARCMRevenueCycleDetail_11_01	USER_TABLE	6	MSRowVersion	timestamp	NULL	0	0	0	0	0	NULL	NULL	NULL
dbo	backup_SXARCMRevenueCycleDetail_11_01	USER_TABLE	7	RevenueCycleDetailID	int	NULL	10	0	0	1	0	NULL	NULL	NULL
dbo	backup_SXARCMRevenueCycleDetail_11_01	USER_TABLE	8	RevenueCycleSetupID	int	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	backup_SXARCMRevenueCycleDetail_11_01	USER_TABLE	9	EffectiveUTC	datetimeoffset	NULL	30	3	0	0	0	NULL	NULL	NULL
dbo	backup_SXARCMRevenueCycleDetail_11_01	USER_TABLE	10	ServiceSelectionInfoID	int	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	backup_SXARCMRevenueCycleDetail_11_01	USER_TABLE	11	ClaimBreakID	int	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	backup_SXARCMRevenueCycleDetail_11_01	USER_TABLE	12	ClaimFieldMasterID	int	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	backup_SXARCMRevenueCycleDetail_11_01	USER_TABLE	13	BillingCodeAutoConfigID	int	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	backup_SXARCMRevenueCycleDetail_11_01	USER_TABLE	14	ChargeSummaryConfigID	int	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	backup_SXARCMRevenueCycleDetail_11_01	USER_TABLE	15	IsSecondaryClaimSentElectronically	bit	NULL	1	0	0	0	0	NULL	NULL	NULL
dbo	backup_SXARCMRevenueCycleDetail_11_01	USER_TABLE	16	HoldReleaseSecondaryClaimOptionID	int	NULL	10	0	1	0	0	NULL	NULL	NULL
dbo	backup_SXARCMRevenueCycleDetail_11_01	USER_TABLE	17	PrimaryOutputMediaTypeID	int	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	backup_SXARCMRevenueCycleDetail_11_01	USER_TABLE	18	SecondaryOutputMediaTypeID	int	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	backup_SXARCMRevenueCycleDetail_11_01	USER_TABLE	19	RebillOutputMediaTypeID	int	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	backup_SXARCMRevenueCycleDetail_11_01	USER_TABLE	20	EDITransactionControlID	int	NULL	10	0	1	0	0	NULL	NULL	NULL
dbo	backup_SXARCMRevenueCycleDetail_11_01	USER_TABLE	21	FinancialClassID	int	NULL	10	0	1	0	0	NULL	NULL	NULL
dbo	backup_SXARCMRevenueCycleDetail_11_01	USER_TABLE	22	ClaimEditGroupMasterID	int	NULL	10	0	1	0	0	NULL	NULL	NULL
dbo	backup_SXARCMRevenueCycleDetail_11_01	USER_TABLE	23	LateChargeConfigurationID	int	NULL	10	0	1	0	0	NULL	NULL	NULL
dbo	backup_SXARCMRevenueCycleDetail_11_01	USER_TABLE	24	NonPrimaryBillingReleaseOptionID	int	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	backup_SXARCMRevenueCycleDetail_11_01	USER_TABLE	25	NonPrimaryBillingProcessingOptionID	int	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	backup_SXARCMRevenueCycleDetail_11_01	USER_TABLE	26	LateChargeOutputMediaTypeID	int	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	backup_SXARCMRevenueCycleDetail_11_01	USER_TABLE	27	PPSGrouperPricerID	int	NULL	10	0	1	0	0	NULL	NULL	NULL
dbo	backup_SXARCMRevenueCycleDetail_11_01	USER_TABLE	28	ReSubmitOutputMediaTypeID	int	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	backup_SXARCMRevenueCycleDetail_11_01	USER_TABLE	29	InitialCustomClaimFormatId	int	NULL	10	0	1	0	0	NULL	NULL	NULL
dbo	backup_SXARCMRevenueCycleDetail_11_01	USER_TABLE	30	NonPrimaryCustomClaimFormatId	int	NULL	10	0	1	0	0	NULL	NULL	NULL
dbo	backup_SXARCMRevenueCycleDetail_11_01	USER_TABLE	31	LateChargeCustomClaimFormatId	int	NULL	10	0	1	0	0	NULL	NULL	NULL
dbo	backup_SXARCMRevenueCycleDetail_11_01	USER_TABLE	32	RebilledCustomClaimFormatId	int	NULL	10	0	1	0	0	NULL	NULL	NULL
dbo	backup_SXARCMRevenueCycleDetail_11_01	USER_TABLE	33	ResubmitCustomClaimFormatId	int	NULL	10	0	1	0	0	NULL	NULL	NULL
dbo	backup_SXARCMRevenueCycleDetail_11_01	USER_TABLE	34	ReimbursementMethodID	int	NULL	10	0	1	0	0	NULL	NULL	NULL
dbo	backup_SXARCMRevenueCycleDetail_11_01	USER_TABLE	35	IsAdjustmentCodeEnabled	bit	NULL	1	0	0	0	0	NULL	NULL	NULL
dbo	backup_SXARCMRevenueCycleDetail_11_01	USER_TABLE	36	RatecodeMethodID	int	NULL	10	0	1	0	0	NULL	NULL	NULL
dbo	backup_SXARCMRevenueCycleDetail_11_01	USER_TABLE	37	PatientResponsibilityID	bigint	NULL	19	0	1	0	0	NULL	NULL	NULL
dbo	backup_SXARCMRevenueCycleDetail_11_01	USER_TABLE	38	IsEligVerificationTakesPriorityEnabled	bit	NULL	1	0	0	0	0	NULL	NULL	NULL
dbo	backup_SXARCMRevenueCycleDetail_11_01	USER_TABLE	39	ProxyClaimPayerConfigId	int	NULL	10	0	1	0	0	NULL	NULL	NULL
dbo	backup_SXARCMRevenueCycleDetail_11_01	USER_TABLE	40	IsSendVoidClaimOnRebill	bit	NULL	1	0	0	0	0	NULL	NULL	NULL
dbo	backup_SXARCMRevenueCycleDetail_11_01	USER_TABLE	41	MaxClaimLines	int	NULL	10	0	1	0	0	NULL	NULL	NULL
dbo	backup_SXARCMRevenueCycleDetail_11_01	USER_TABLE	42	CodeTranslationMasterID	int	NULL	10	0	1	0	0	NULL	NULL	NULL
dbo	backup_SXARCMRevenueCycleDetail_11_01	USER_TABLE	43	MedicarePlanType	int	NULL	10	0	1	0	0	NULL	NULL	NULL
dbo	backup_SXARCMRevenueCycleDetail_11_01	USER_TABLE	44	IsHoldPrimaryClaim	bit	NULL	1	0	0	0	0	NULL	NULL	NULL
dbo	backup_SXARCMRevenueCycleDetail_11_01	USER_TABLE	45	IsUseBillUnits	bit	NULL	1	0	0	0	0	NULL	NULL	NULL
dbo	backup_SXARCMRevenueCycleDetail_11_01	USER_TABLE	46	DenialConfigID	int	NULL	10	0	1	0	0	NULL	NULL	NULL
dbo	backup_SXARCMRevenueCycleDetail_11_01	USER_TABLE	47	HIPPSLineRevenueCode	varchar	10	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	backup_SXARCMRevenueCycleDetail_11_01	USER_TABLE	48	TotalLineRevenueCode	varchar	10	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	backup_SXARCMRevenueCycleDetail_11_01	USER_TABLE	49	AlternateClaimPayerName	varchar	23	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	backup_SXARCMRevenueCycleDetail_11_01	USER_TABLE	50	EffectiveDate	date	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	backup_SXARCMRevenueCycleDetail_11_01	USER_TABLE	51	MSReplrowguid	uniqueidentifier	NULL	0	0	0	0	0	NULL	NULL	NULL
dbo	backup_SXARCMRevenueCycleDetail_11_01	USER_TABLE	52	IsUseSpecialPaperFormat	bit	NULL	1	0	0	0	0	NULL	NULL	NULL
dbo	backup_SXARCMRevenueCycleDetail_11_01	USER_TABLE	53	LabPanelConfigID	int	NULL	10	0	1	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleDetail_DA_8556890	USER_TABLE	1	Build	int	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleDetail_DA_8556890	USER_TABLE	2	TouchedBy	varchar	50	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	BACKUP_SXARCMRevenueCycleDetail_DA_8556890	USER_TABLE	3	TouchedWhenUTC	datetimeoffset	NULL	30	3	0	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleDetail_DA_8556890	USER_TABLE	4	CreatedBy	varchar	50	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	BACKUP_SXARCMRevenueCycleDetail_DA_8556890	USER_TABLE	5	CreatedWhenUTC	datetimeoffset	NULL	30	3	0	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleDetail_DA_8556890	USER_TABLE	6	MSRowVersion	timestamp	NULL	0	0	0	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleDetail_DA_8556890	USER_TABLE	7	RevenueCycleDetailID	int	NULL	10	0	0	1	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleDetail_DA_8556890	USER_TABLE	8	RevenueCycleSetupID	int	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleDetail_DA_8556890	USER_TABLE	9	ServiceSelectionInfoID	int	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleDetail_DA_8556890	USER_TABLE	10	ClaimBreakID	int	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleDetail_DA_8556890	USER_TABLE	11	ClaimFieldMasterID	int	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleDetail_DA_8556890	USER_TABLE	12	BillingCodeAutoConfigID	int	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleDetail_DA_8556890	USER_TABLE	13	ChargeSummaryConfigID	int	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleDetail_DA_8556890	USER_TABLE	14	IsSecondaryClaimSentElectronically	bit	NULL	1	0	0	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleDetail_DA_8556890	USER_TABLE	15	HoldReleaseSecondaryClaimOptionID	int	NULL	10	0	1	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleDetail_DA_8556890	USER_TABLE	16	PrimaryOutputMediaTypeID	int	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleDetail_DA_8556890	USER_TABLE	17	SecondaryOutputMediaTypeID	int	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleDetail_DA_8556890	USER_TABLE	18	RebillOutputMediaTypeID	int	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleDetail_DA_8556890	USER_TABLE	19	EDITransactionControlID	int	NULL	10	0	1	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleDetail_DA_8556890	USER_TABLE	20	FinancialClassID	int	NULL	10	0	1	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleDetail_DA_8556890	USER_TABLE	21	ClaimEditGroupMasterID	int	NULL	10	0	1	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleDetail_DA_8556890	USER_TABLE	22	LateChargeConfigurationID	int	NULL	10	0	1	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleDetail_DA_8556890	USER_TABLE	23	NonPrimaryBillingReleaseOptionID	int	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleDetail_DA_8556890	USER_TABLE	24	NonPrimaryBillingProcessingOptionID	int	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleDetail_DA_8556890	USER_TABLE	25	LateChargeOutputMediaTypeID	int	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleDetail_DA_8556890	USER_TABLE	26	PPSGrouperPricerID	int	NULL	10	0	1	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleDetail_DA_8556890	USER_TABLE	27	ReSubmitOutputMediaTypeID	int	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleDetail_DA_8556890	USER_TABLE	28	InitialCustomClaimFormatId	int	NULL	10	0	1	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleDetail_DA_8556890	USER_TABLE	29	NonPrimaryCustomClaimFormatId	int	NULL	10	0	1	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleDetail_DA_8556890	USER_TABLE	30	LateChargeCustomClaimFormatId	int	NULL	10	0	1	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleDetail_DA_8556890	USER_TABLE	31	RebilledCustomClaimFormatId	int	NULL	10	0	1	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleDetail_DA_8556890	USER_TABLE	32	ResubmitCustomClaimFormatId	int	NULL	10	0	1	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleDetail_DA_8556890	USER_TABLE	33	ReimbursementMethodID	int	NULL	10	0	1	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleDetail_DA_8556890	USER_TABLE	34	IsAdjustmentCodeEnabled	bit	NULL	1	0	0	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleDetail_DA_8556890	USER_TABLE	35	RatecodeMethodID	int	NULL	10	0	1	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleDetail_DA_8556890	USER_TABLE	36	PatientResponsibilityID	bigint	NULL	19	0	1	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleDetail_DA_8556890	USER_TABLE	37	PatientResponsibilityMethodTypeID	int	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleDetail_DA_8556890	USER_TABLE	38	ProxyClaimPayerConfigId	int	NULL	10	0	1	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleDetail_DA_8556890	USER_TABLE	39	IsSendVoidClaimOnRebill	bit	NULL	1	0	0	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleDetail_DA_8556890	USER_TABLE	40	MaxClaimLines	int	NULL	10	0	1	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleDetail_DA_8556890	USER_TABLE	41	CodeTranslationMasterID	int	NULL	10	0	1	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleDetail_DA_8556890	USER_TABLE	42	MedicarePlanType	int	NULL	10	0	1	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleDetail_DA_8556890	USER_TABLE	43	IsHoldPrimaryClaim	bit	NULL	1	0	0	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleDetail_DA_8556890	USER_TABLE	44	IsUseBillUnits	bit	NULL	1	0	0	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleDetail_DA_8556890	USER_TABLE	45	DenialConfigID	int	NULL	10	0	1	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleDetail_DA_8556890	USER_TABLE	46	HIPPSLineRevenueCode	varchar	10	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	BACKUP_SXARCMRevenueCycleDetail_DA_8556890	USER_TABLE	47	TotalLineRevenueCode	varchar	10	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	BACKUP_SXARCMRevenueCycleDetail_DA_8556890	USER_TABLE	48	AlternateClaimPayerName	varchar	23	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	BACKUP_SXARCMRevenueCycleDetail_DA_8556890	USER_TABLE	49	EffectiveDate	date	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleDetail_DA_8556890	USER_TABLE	50	MSReplrowguid	uniqueidentifier	NULL	0	0	0	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleDetail_DA_8556890	USER_TABLE	51	IsUseSpecialPaperFormat	bit	NULL	1	0	0	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleDetail_DA_8556890	USER_TABLE	52	LabPanelConfigID	int	NULL	10	0	1	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleDetail_DA_8556890	USER_TABLE	53	IsProcessTaxRuleforClaim	bit	NULL	1	0	0	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleDetail_DA_8556890	USER_TABLE	54	IsAdjustClaimTaxOnER	bit	NULL	1	0	0	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleDetail_DA_8556890	USER_TABLE	55	ContributingTypeID	int	NULL	10	0	1	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleDetail_DA_8556890	USER_TABLE	56	IsAutoTransferPRWhenSingleInsurance	bit	NULL	1	0	0	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleDetail_DA_8556890	USER_TABLE	57	GlobalBillingConfigID	int	NULL	10	0	1	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleDetail_DA_8556890	USER_TABLE	58	IsReleaseNonPrimZeroBalanceClaim	bit	NULL	1	0	0	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleDetail_DA_8556890	USER_TABLE	59	IsSupressAdjWhenZeroER	bit	NULL	1	0	0	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleDetail_DA_8556890	USER_TABLE	60	IsFollowHigherPriorityPayerFacilityCode	bit	NULL	1	0	0	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleDetail_DA_8556890	USER_TABLE	61	IsFollowHigherPriorityPayerChargeSummarization	bit	NULL	1	0	0	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleDetail_DA_8556890	USER_TABLE	62	IsFollowHigherPriorityPayerCodeTranslation	bit	NULL	1	0	0	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleDetail_DA_8556890	USER_TABLE	63	IsFollowHigherPriorityPayerLabPanel	bit	NULL	1	0	0	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleDetail_DA_8556890	USER_TABLE	64	IsSequestAdjustmentCodeEnabled	bit	NULL	1	0	0	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleInvoiceDetail_DA_8556890	USER_TABLE	1	Build	int	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleInvoiceDetail_DA_8556890	USER_TABLE	2	TouchedBy	varchar	50	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	BACKUP_SXARCMRevenueCycleInvoiceDetail_DA_8556890	USER_TABLE	3	TouchedWhenUTC	datetimeoffset	NULL	30	3	0	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleInvoiceDetail_DA_8556890	USER_TABLE	4	CreatedBy	varchar	50	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	BACKUP_SXARCMRevenueCycleInvoiceDetail_DA_8556890	USER_TABLE	5	CreatedWhenUTC	datetimeoffset	NULL	30	3	0	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleInvoiceDetail_DA_8556890	USER_TABLE	6	MSRowVersion	timestamp	NULL	0	0	0	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleInvoiceDetail_DA_8556890	USER_TABLE	7	RevenueCycleInvoiceDetailID	int	NULL	10	0	0	1	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleInvoiceDetail_DA_8556890	USER_TABLE	8	RevenueCycleSetupID	int	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleInvoiceDetail_DA_8556890	USER_TABLE	9	InvoiceIntervalType	int	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleInvoiceDetail_DA_8556890	USER_TABLE	10	InvoiceSpecificDay	int	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleInvoiceDetail_DA_8556890	USER_TABLE	11	IsGenerateCoverPage	bit	NULL	1	0	0	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleInvoiceDetail_DA_8556890	USER_TABLE	12	IsGenerateInvoiceDetail	bit	NULL	1	0	0	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleInvoiceDetail_DA_8556890	USER_TABLE	13	IsGenerateInvoiceSummary	bit	NULL	1	0	0	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleInvoiceDetail_DA_8556890	USER_TABLE	14	FinancialClassID	int	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleInvoiceDetail_DA_8556890	USER_TABLE	15	ClaimEditGroupMasterID	int	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleInvoiceDetail_DA_8556890	USER_TABLE	16	ReimbursementMethodID	int	NULL	10	0	1	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleInvoiceDetail_DA_8556890	USER_TABLE	17	IsAdjustmentCodeEnabled	bit	NULL	1	0	0	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleInvoiceDetail_DA_8556890	USER_TABLE	18	EffectiveDate	date	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleInvoiceDetail_DA_8556890	USER_TABLE	19	PatientResponsibilityID	bigint	NULL	19	0	1	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleInvoiceDetail_DA_8556890	USER_TABLE	20	MSReplrowguid	uniqueidentifier	NULL	0	0	0	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleSetup_DA_8556890	USER_TABLE	1	Build	int	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleSetup_DA_8556890	USER_TABLE	2	TouchedBy	varchar	50	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	BACKUP_SXARCMRevenueCycleSetup_DA_8556890	USER_TABLE	3	TouchedWhenUTC	datetimeoffset	NULL	30	3	0	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleSetup_DA_8556890	USER_TABLE	4	CreatedBy	varchar	50	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	BACKUP_SXARCMRevenueCycleSetup_DA_8556890	USER_TABLE	5	CreatedWhenUTC	datetimeoffset	NULL	30	3	0	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleSetup_DA_8556890	USER_TABLE	6	MSRowVersion	timestamp	NULL	0	0	0	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleSetup_DA_8556890	USER_TABLE	7	RevenueCycleSetupID	int	NULL	10	0	0	1	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleSetup_DA_8556890	USER_TABLE	8	InsurancePlanID	bigint	NULL	19	0	0	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleSetup_DA_8556890	USER_TABLE	9	SetupSequenceNumber	int	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleSetup_DA_8556890	USER_TABLE	10	Name	varchar	50	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	BACKUP_SXARCMRevenueCycleSetup_DA_8556890	USER_TABLE	11	Active	bit	NULL	1	0	0	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleSetup_DA_8556890	USER_TABLE	12	ClaimFormatID	int	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleSetup_DA_8556890	USER_TABLE	13	IsDeleted	bit	NULL	1	0	0	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleSetup_DA_8556890	USER_TABLE	14	RuleUID	uniqueidentifier	NULL	0	0	1	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleSetup_DA_8556890	USER_TABLE	15	RuleBinaryDefinition	varbinary	-1	0	0	1	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleSetup_DA_8556890	USER_TABLE	16	SortOrder	int	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleSetup_DA_8556890	USER_TABLE	17	BillingLagDays	int	NULL	10	0	1	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleSetup_DA_8556890	USER_TABLE	18	LateChargeLagDays	int	NULL	10	0	1	0	0	NULL	NULL	NULL
dbo	BACKUP_SXARCMRevenueCycleSetup_DA_8556890	USER_TABLE	19	IsHIPPSBilling	bit	NULL	1	0	0	0	0	NULL	NULL	NULL
