schema_name	routine_name	routine_type	parameter_id	parameter_name	data_type	character_or_binary_length	precision	scale	is_output	has_default_value	default_value
dbo	CV3BasicObsJoinEntClientSelPr	SQL_STORED_PROCEDURE	19	@CategoryOne5	varchar	30	0	0	0	0	NULL
dbo	CV3BasicObsJoinEntClientSelPr	SQL_STORED_PROCEDURE	20	@MasterCategory6	varchar	30	0	0	0	0	NULL
dbo	CV3BasicObsJoinEntClientSelPr	SQL_STORED_PROCEDURE	21	@CategoryOne6	varchar	30	0	0	0	0	NULL
dbo	CV3BasicObsJoinEntClientSelPr	SQL_STORED_PROCEDURE	22	@MasterCategory7	varchar	30	0	0	0	0	NULL
dbo	CV3BasicObsJoinEntClientSelPr	SQL_STORED_PROCEDURE	23	@CategoryOne7	varchar	30	0	0	0	0	NULL
dbo	CV3BasicObsJoinEntClientSelPr	SQL_STORED_PROCEDURE	24	@MasterCategory8	varchar	30	0	0	0	0	NULL
dbo	CV3BasicObsJoinEntClientSelPr	SQL_STORED_PROCEDURE	25	@CategoryOne8	varchar	30	0	0	0	0	NULL
dbo	CV3BasicObsJoinEntClientSelPr	SQL_STORED_PROCEDURE	26	@MasterCategory9	varchar	30	0	0	0	0	NULL
dbo	CV3BasicObsJoinEntClientSelPr	SQL_STORED_PROCEDURE	27	@CategoryOne9	varchar	30	0	0	0	0	NULL
dbo	CV3BasicObsJoinEntClientSelPr	SQL_STORED_PROCEDURE	28	@MasterCategory10	varchar	30	0	0	0	0	NULL
dbo	CV3BasicObsJoinEntClientSelPr	SQL_STORED_PROCEDURE	29	@CategoryOne10	varchar	30	0	0	0	0	NULL
dbo	CV3BasicObsJoinToReleaseToPatientChartSelPr	SQL_STORED_PROCEDURE	1	@ClientGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3BasicObsJoinToReleaseToPatientChartSelPr	SQL_STORED_PROCEDURE	2	@ChartGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3BasicObsJoinToReleaseToPatientChartSelPr	SQL_STORED_PROCEDURE	3	@UserGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3BasicObsJoinToReleaseToPatientChartSelPr	SQL_STORED_PROCEDURE	4	@FromDate	datetime	NULL	23	3	0	0	NULL
dbo	CV3BasicObsJoinToReleaseToPatientChartSelPr	SQL_STORED_PROCEDURE	5	@ToDate	datetime	NULL	23	3	0	0	NULL
dbo	CV3BasicObsJoinToReleaseToPatientChartSelPr	SQL_STORED_PROCEDURE	6	@ExcludeAlreadyReleased	bit	NULL	1	0	0	0	NULL
dbo	CV3BasicObsJoinToReleaseToPatientChartSelPr	SQL_STORED_PROCEDURE	7	@ExcludeFlaggedAsDoNotRelease	bit	NULL	1	0	0	0	NULL
dbo	CV3BasicObsJoinToReleaseToPatientChartSelPr	SQL_STORED_PROCEDURE	8	@Count	int	NULL	10	0	0	0	NULL
dbo	CV3BasicObsJoinToReleaseToPatientChartSelPr	SQL_STORED_PROCEDURE	9	@SessionID	numeric	NULL	18	0	0	0	NULL
dbo	CV3BasicObsJoinToReleaseToPatientChartSelPr	SQL_STORED_PROCEDURE	10	@AnnotationType	int	NULL	10	0	0	0	NULL
dbo	CV3BasicObsJoinToReleaseToPatientChartSelPr	SQL_STORED_PROCEDURE	11	@MasterCategory1	varchar	30	0	0	0	0	NULL
dbo	CV3BasicObsJoinToReleaseToPatientChartSelPr	SQL_STORED_PROCEDURE	12	@CategoryOne1	varchar	30	0	0	0	0	NULL
dbo	CV3BasicObsJoinToReleaseToPatientChartSelPr	SQL_STORED_PROCEDURE	13	@MasterCategory2	varchar	30	0	0	0	0	NULL
dbo	CV3BasicObsJoinToReleaseToPatientChartSelPr	SQL_STORED_PROCEDURE	14	@CategoryOne2	varchar	30	0	0	0	0	NULL
dbo	CV3BasicObsJoinToReleaseToPatientChartSelPr	SQL_STORED_PROCEDURE	15	@MasterCategory3	varchar	30	0	0	0	0	NULL
dbo	CV3BasicObsJoinToReleaseToPatientChartSelPr	SQL_STORED_PROCEDURE	16	@CategoryOne3	varchar	30	0	0	0	0	NULL
dbo	CV3BasicObsJoinToReleaseToPatientChartSelPr	SQL_STORED_PROCEDURE	17	@MasterCategory4	varchar	30	0	0	0	0	NULL
dbo	CV3BasicObsJoinToReleaseToPatientChartSelPr	SQL_STORED_PROCEDURE	18	@CategoryOne4	varchar	30	0	0	0	0	NULL
dbo	CV3BasicObsJoinToReleaseToPatientChartSelPr	SQL_STORED_PROCEDURE	19	@MasterCategory5	varchar	30	0	0	0	0	NULL
dbo	CV3BasicObsJoinToReleaseToPatientChartSelPr	SQL_STORED_PROCEDURE	20	@CategoryOne5	varchar	30	0	0	0	0	NULL
dbo	CV3BasicObsJoinToReleaseToPatientChartSelPr	SQL_STORED_PROCEDURE	21	@MasterCategory6	varchar	30	0	0	0	0	NULL
dbo	CV3BasicObsJoinToReleaseToPatientChartSelPr	SQL_STORED_PROCEDURE	22	@CategoryOne6	varchar	30	0	0	0	0	NULL
dbo	CV3BasicObsJoinToReleaseToPatientChartSelPr	SQL_STORED_PROCEDURE	23	@MasterCategory7	varchar	30	0	0	0	0	NULL
dbo	CV3BasicObsJoinToReleaseToPatientChartSelPr	SQL_STORED_PROCEDURE	24	@CategoryOne7	varchar	30	0	0	0	0	NULL
dbo	CV3BasicObsJoinToReleaseToPatientChartSelPr	SQL_STORED_PROCEDURE	25	@MasterCategory8	varchar	30	0	0	0	0	NULL
dbo	CV3BasicObsJoinToReleaseToPatientChartSelPr	SQL_STORED_PROCEDURE	26	@CategoryOne8	varchar	30	0	0	0	0	NULL
dbo	CV3BasicObsJoinToReleaseToPatientChartSelPr	SQL_STORED_PROCEDURE	27	@MasterCategory9	varchar	30	0	0	0	0	NULL
dbo	CV3BasicObsJoinToReleaseToPatientChartSelPr	SQL_STORED_PROCEDURE	28	@CategoryOne9	varchar	30	0	0	0	0	NULL
dbo	CV3BasicObsJoinToReleaseToPatientChartSelPr	SQL_STORED_PROCEDURE	29	@MasterCategory10	varchar	30	0	0	0	0	NULL
dbo	CV3BasicObsJoinToReleaseToPatientChartSelPr	SQL_STORED_PROCEDURE	30	@CategoryOne10	varchar	30	0	0	0	0	NULL
dbo	CV3BasicObsJoinToReleaseToPatientChartSelPr	SQL_STORED_PROCEDURE	31	@CheckForOtherCharts	bit	NULL	1	0	0	0	NULL
dbo	CV3BasicObsReleaseResultsForOrderUpdPr	SQL_STORED_PROCEDURE	1	@ResultList	varchar	8000	0	0	0	0	NULL
dbo	CV3BasicObsReleaseResultsForOrderUpdPr	SQL_STORED_PROCEDURE	2	@ClientGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3BasicObsReleaseResultsForOrderUpdPr	SQL_STORED_PROCEDURE	3	@ChartGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3BasicObsReleaseResultsForOrderUpdPr	SQL_STORED_PROCEDURE	4	@OrderGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3BasicObsReleaseResultsForOrderUpdPr	SQL_STORED_PROCEDURE	5	@TouchedBy	varchar	50	0	0	0	0	NULL
dbo	CV3BasicObsReleaseResultsForOrderUpdPr	SQL_STORED_PROCEDURE	6	@ReleaseToPatient	bit	NULL	1	0	0	0	NULL
dbo	CV3BodySiteFG	SQL_STORED_PROCEDURE	1	@hvcid	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3BodySiteSelPr	SQL_STORED_PROCEDURE	1	@CurrentUser	varchar	64	0	0	0	0	NULL
dbo	CV3BodySiteSelPr	SQL_STORED_PROCEDURE	2	@GUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3BodySiteSelPr	SQL_STORED_PROCEDURE	3	@OrderRoute	varchar	30	0	0	0	0	NULL
dbo	CV3BodySiteSelPr	SQL_STORED_PROCEDURE	4	@Code	varchar	30	0	0	0	0	NULL
dbo	CV3BuildAllergyHL7DisplayStringsPr	SQL_STORED_PROCEDURE	1	@ClientGUID	numeric	NULL	16	0	0	0	NULL
dbo	CV3BuildAllergyHL7DisplayStringsPr	SQL_STORED_PROCEDURE	2	@AllergyDeclarationGUID	numeric	NULL	16	0	0	0	NULL
dbo	CV3BuildOrderLabels_Pr	SQL_STORED_PROCEDURE	1	@JobID	int	NULL	10	0	0	0	NULL
dbo	CV3BuildTaskAllergyStringTablePr	SQL_STORED_PROCEDURE	1	@SessionID	numeric	NULL	18	0	0	0	NULL
dbo	CV3BuildTaskAllergyStringTablePr	SQL_STORED_PROCEDURE	2	@strTempSessionGUID	varchar	32	0	0	0	0	NULL
dbo	CV3BuildTaskAllergyStringTablePr	SQL_STORED_PROCEDURE	3	@strStatus	varchar	10	0	0	0	0	NULL
dbo	CV3CalcSmartPumpInfusionDurationPr	SQL_STORED_PROCEDURE	1	@dose_val	numeric	NULL	16	7	0	0	NULL
dbo	CV3CalcSmartPumpInfusionDurationPr	SQL_STORED_PROCEDURE	2	@dose_unit	varchar	30	0	0	0	0	NULL
dbo	CV3CalcSmartPumpInfusionDurationPr	SQL_STORED_PROCEDURE	3	@rate_val	numeric	NULL	16	7	0	0	NULL
dbo	CV3CalcSmartPumpInfusionDurationPr	SQL_STORED_PROCEDURE	4	@rate_unit	varchar	30	0	0	0	0	NULL
dbo	CV3CalculationOptionFG	SQL_STORED_PROCEDURE	1	@hvcid	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3CancelPreadmitVisitUpdPr	SQL_STORED_PROCEDURE	1	@ClientGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3CancelPreadmitVisitUpdPr	SQL_STORED_PROCEDURE	2	@ChartGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3CancelPreadmitVisitUpdPr	SQL_STORED_PROCEDURE	3	@ClientVisitGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3CancelPreadmitVisitUpdPr	SQL_STORED_PROCEDURE	4	@TouchedBy	varchar	50	0	0	0	0	NULL
dbo	CV3CancelPreadmitVisitUpdPr	SQL_STORED_PROCEDURE	5	@VisitTouchedWhen	datetime	NULL	23	3	0	0	NULL
dbo	CV3CancelPreadmitVisitUpdPr	SQL_STORED_PROCEDURE	6	@CurrentDate	datetime	NULL	23	3	0	0	NULL
dbo	CV3CanRequestReorderPr	SQL_STORED_PROCEDURE	1	@OrderCatalogMasterItemGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3CanRequestReorderPr	SQL_STORED_PROCEDURE	2	@RequestedByProviderGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3CanRequestReorderPr	SQL_STORED_PROCEDURE	3	@CanPeformOrderRequestRightGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3CareLevelFG	SQL_STORED_PROCEDURE	1	@hvcid	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3CareProviderFG	SQL_STORED_PROCEDURE	1	@hvcid	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3CareProviderGetNameByFacSelPr	SQL_STORED_PROCEDURE	1	@CareProviderGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3CareProviderGetNameByFacSelPr	SQL_STORED_PROCEDURE	2	@ProviderIDTypeCode	varchar	30	0	0	0	0	NULL
dbo	CV3CareProviderGetNameSelPr	SQL_STORED_PROCEDURE	1	@CareProviderGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3CareProviderID_R_Pr	SQL_STORED_PROCEDURE	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
dbo	CV3CareProviderID_R_Pr_RDL	SQL_STORED_PROCEDURE	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
dbo	CV3CareProviderIDFG	SQL_STORED_PROCEDURE	1	@hvcid	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3CareProviderRoleTypeFG	SQL_STORED_PROCEDURE	1	@hvcid	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3CareProviderRoleTypeSelPr	SQL_STORED_PROCEDURE	1	@IsActiveOnly	bit	NULL	1	0	0	0	NULL
dbo	CV3CareProviderVisitRoleFG	SQL_STORED_PROCEDURE	1	@hvcid	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3CareProviderVisitRoleFindByTypeSelPr	SQL_STORED_PROCEDURE	1	@ClientGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3CareProviderVisitRoleFindByTypeSelPr	SQL_STORED_PROCEDURE	2	@ChartGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3CareProviderVisitRoleFindByTypeSelPr	SQL_STORED_PROCEDURE	3	@ClientVisitGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3CareProviderVisitRoleFindByTypeSelPr	SQL_STORED_PROCEDURE	4	@RoleCode	varchar	30	0	0	0	0	NULL
dbo	CV3CareProviderVisitRoleFindByTypeSelPr	SQL_STORED_PROCEDURE	5	@ScopeLevel	char	1	0	0	0	0	NULL
dbo	CV3CareProviderVisitRoleForMoreInfoSelPr	SQL_STORED_PROCEDURE	1	@ClientGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3CareProviderVisitRoleForMoreInfoSelPr	SQL_STORED_PROCEDURE	2	@ChartGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3CareProviderVisitRoleForMoreInfoSelPr	SQL_STORED_PROCEDURE	3	@ClientVisitGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3CareProviderVisitRoleForMoreInfoSelPr	SQL_STORED_PROCEDURE	4	@DisplayProviderIDType	varchar	30	0	0	0	0	NULL
dbo	CV3CareProviderVisitRoleIsChartOwnerSelPr	SQL_STORED_PROCEDURE	1	@ClientVisitGUIDs	varchar	-1	0	0	0	0	NULL
dbo	CV3CareProviderVisitRoleIsChartOwnerSelPr	SQL_STORED_PROCEDURE	2	@ProviderGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3CareProviderWithHealthIssueBrowseFindPr	SQL_STORED_PROCEDURE	1	@sPartialName	varchar	50	0	0	0	0	NULL
dbo	CV3CareProviderWithHealthIssueBrowseFindPr	SQL_STORED_PROCEDURE	2	@ProviderIdTypeCode	varchar	30	0	0	0	0	NULL
dbo	CV3CatalogClassTypeValueFG	SQL_STORED_PROCEDURE	1	@hvcid	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3CatalogData_R_Pr	SQL_STORED_PROCEDURE	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
dbo	CV3CatalogItemAllergenFG	SQL_STORED_PROCEDURE	1	@hvcid	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3CatalogItemDosageFG	SQL_STORED_PROCEDURE	1	@hvcid	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3CatalogItemDuplicateFG	SQL_STORED_PROCEDURE	1	@hvcid	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3CatalogItemNameFG	SQL_STORED_PROCEDURE	1	@hvcid	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3CatalogItemNameFindByAncPr	SQL_STORED_PROCEDURE	1	@AncName	varchar	125	0	0	0	0	NULL
dbo	CV3CatalogItemNameFindByAncPr	SQL_STORED_PROCEDURE	2	@AncCode	varchar	30	0	0	0	0	NULL
dbo	CV3CatalogItemNameFindByOrderMasterItemPr	SQL_STORED_PROCEDURE	1	@OrderCatalogMasterItem	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3CatalogItemNamePartialSelPr	SQL_STORED_PROCEDURE	1	@StartDtm	datetime	NULL	23	3	0	0	NULL
dbo	CV3CatalogItemNamePartialSelPr	SQL_STORED_PROCEDURE	2	@UnloadPartialSQL	varchar	4000	0	0	0	0	NULL
dbo	CV3CatalogItemPlaceRightsSelPr	SQL_STORED_PROCEDURE	1	@idOrderCatalogItem	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3CatalogItemTaskByLocationSelPr	SQL_STORED_PROCEDURE	1	@idOrderCatalogMasterItem	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3CatalogItemTaskByLocationSelPr	SQL_STORED_PROCEDURE	2	@idLocationGroup	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3CatalogItemTaskByLocationSelPr	SQL_STORED_PROCEDURE	3	@bPrimaryOnly	int	NULL	10	0	0	0	NULL
dbo	CV3CatalogItemTaskFG	SQL_STORED_PROCEDURE	1	@hvcid	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3CatalogSetDuplicateFG	SQL_STORED_PROCEDURE	1	@hvcid	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3CatalogTaskDuplicateFG	SQL_STORED_PROCEDURE	1	@hvcid	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3CatalogTaskLocationXRefFG	SQL_STORED_PROCEDURE	1	@hvcid	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3CatalogTransmitPolicyXRefFG	SQL_STORED_PROCEDURE	1	@hvcid	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3CDSObjectInfoCleanUpPR	SQL_STORED_PROCEDURE	1	@nHours	int	NULL	10	0	0	0	NULL
dbo	CV3CDSObjectInfoDelPr	SQL_STORED_PROCEDURE	1	@SessionID	numeric	NULL	18	0	0	0	NULL
dbo	CV3CDSObjectInfoDelPr	SQL_STORED_PROCEDURE	2	@TypeSelection	int	NULL	10	0	0	0	NULL
dbo	CV3CDSObjectInfoDelPr	SQL_STORED_PROCEDURE	3	@ParentGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3CDSObjectInfoInsPr	SQL_STORED_PROCEDURE	1	@SessionID	numeric	NULL	18	0	0	0	NULL
dbo	CV3CDSObjectInfoInsPr	SQL_STORED_PROCEDURE	2	@ParentGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3CDSObjectInfoInsPr	SQL_STORED_PROCEDURE	3	@ObjectType	tinyint	NULL	3	0	0	0	NULL
dbo	CV3CDSObjectInfoInsPr	SQL_STORED_PROCEDURE	4	@Data	varbinary	-1	0	0	0	0	NULL
dbo	CV3CDSObjectInfoSelPr	SQL_STORED_PROCEDURE	1	@SessionID	numeric	NULL	18	0	0	0	NULL
dbo	CV3CDSObjectInfoSelPr	SQL_STORED_PROCEDURE	2	@TypeSelection	int	NULL	10	0	0	0	NULL
dbo	CV3CDSObjectInfoSelPr	SQL_STORED_PROCEDURE	3	@ParentGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3ChartAnnotationFG	SQL_STORED_PROCEDURE	1	@hvcid	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3ChartAnnotationHistorySelPr	SQL_STORED_PROCEDURE	1	@AnnotationGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3ChartAnnotationOfMultiResultOrderSelPr	SQL_STORED_PROCEDURE	1	@ResultOrderGUIDs	varchar	-1	0	0	0	0	NULL
dbo	CV3ChartAnnotationOfMultiResultOrderSelPr	SQL_STORED_PROCEDURE	2	@ObservationOrganizerIDs	varchar	-1	0	0	0	0	NULL
dbo	CV3ChartAnnotationOfMultiResultOrderSelPr	SQL_STORED_PROCEDURE	3	@ClientGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3ChartAnnotationOfMultiResultOrderSelPr	SQL_STORED_PROCEDURE	4	@ChartGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3ChartAnnotationOfMultiResultOrderSelPr	SQL_STORED_PROCEDURE	5	@IsActiveOnly	bit	NULL	1	0	0	0	NULL
dbo	CV3ChartAnnotationOfResultOrderSelPr	SQL_STORED_PROCEDURE	1	@OrderGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3ChartAnnotationOfResultOrderSelPr	SQL_STORED_PROCEDURE	2	@ClientGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3ChartAnnotationOfResultOrderSelPr	SQL_STORED_PROCEDURE	3	@ChartGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3ChartAnnotationOfResultOrderSelPr	SQL_STORED_PROCEDURE	4	@IsActiveOnly	bit	NULL	1	0	0	0	NULL
dbo	CV3ChartAnnotationOfResultOrderSelPr	SQL_STORED_PROCEDURE	5	@ParentObjectType	int	NULL	10	0	0	0	NULL
dbo	CV3ChartAuditLogIP	SQL_STORED_PROCEDURE	1	@SiteID	smallint	NULL	5	0	0	0	NULL
dbo	CV3ChartAuditLogIP	SQL_STORED_PROCEDURE	2	@RepFlags	tinyint	NULL	3	0	0	0	NULL
dbo	CV3ChartAuditLogIP	SQL_STORED_PROCEDURE	3	@UserGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3ChartAuditLogIP	SQL_STORED_PROCEDURE	4	@UpdateDtm	datetime	NULL	23	3	0	0	NULL
dbo	CV3ChartAuditLogIP	SQL_STORED_PROCEDURE	5	@ClientID	varchar	20	0	0	0	0	NULL
dbo	CV3ChartAuditLogIP	SQL_STORED_PROCEDURE	6	@VisitID	varchar	20	0	0	0	0	NULL
dbo	CV3ChartAuditLogIP	SQL_STORED_PROCEDURE	7	@WorkstationID	varchar	20	0	0	0	0	NULL
dbo	CV3ChartAuditLogIP	SQL_STORED_PROCEDURE	8	@Reason	varchar	40	0	0	0	0	NULL
dbo	CV3ChartAuditLogIP	SQL_STORED_PROCEDURE	9	@ChartGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3ChartAuditLogIP	SQL_STORED_PROCEDURE	10	@CareProviderGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3ChartAuditLogIP	SQL_STORED_PROCEDURE	11	@IsOverride	tinyint	NULL	3	0	0	0	NULL
dbo	CV3ChartFG	SQL_STORED_PROCEDURE	1	@hvcid	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3ChartFlagsDisplaySelPr	SQL_STORED_PROCEDURE	1	@UserGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3ChartFlagsDisplaySelPr	SQL_STORED_PROCEDURE	2	@ClientGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3ChartFlagsDisplaySelPr	SQL_STORED_PROCEDURE	3	@ChartGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3ChartFlagsDisplaySelPr	SQL_STORED_PROCEDURE	4	@WorkstationID	varchar	20	0	0	0	0	NULL
dbo	CV3ChartFlagsDisplaySelPr	SQL_STORED_PROCEDURE	5	@NewOrdersOnly	bit	NULL	1	0	0	0	NULL
dbo	CV3ChartFlagsDisplaySelPr	SQL_STORED_PROCEDURE	6	@SessionID	numeric	NULL	18	0	0	0	NULL
dbo	CV3ChartFlagsDisplaySelPr	SQL_STORED_PROCEDURE	7	@FlagMask	varchar	8	0	0	0	0	NULL
dbo	CV3ChartFlagsDispNewOnlySelPr	SQL_STORED_PROCEDURE	1	@UserGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3ChartFlagsDispNewOnlySelPr	SQL_STORED_PROCEDURE	2	@ClientGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3ChartFlagsDispNewOnlySelPr	SQL_STORED_PROCEDURE	3	@ChartGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3ChartFlagsDispNewOnlySelPr	SQL_STORED_PROCEDURE	4	@LastSeenOrderTime	datetime	NULL	23	3	0	0	NULL
dbo	CV3ChartFlagsDispNewOnlySelPr	SQL_STORED_PROCEDURE	5	@LastSeenStatOrderTime	datetime	NULL	23	3	0	0	NULL
dbo	CV3ChartFlagsDispNewOnlySelPr	SQL_STORED_PROCEDURE	6	@WorkstationID	varchar	20	0	0	0	0	NULL
dbo	CV3ChartFlagsDispNewOnlySelPr	SQL_STORED_PROCEDURE	7	@SessionID	numeric	NULL	18	0	0	0	NULL
dbo	CV3ChartFlagsDispNewOnlySelPr	SQL_STORED_PROCEDURE	8	@UnseenOrder	int	NULL	10	0	1	0	NULL
dbo	CV3ChartFlagsDispNoSecNewOnlySelPr	SQL_STORED_PROCEDURE	1	@UserGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3ChartFlagsDispNoSecNewOnlySelPr	SQL_STORED_PROCEDURE	2	@ClientGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3ChartFlagsDispNoSecNewOnlySelPr	SQL_STORED_PROCEDURE	3	@ChartGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3ChartFlagsDispNoSecNewOnlySelPr	SQL_STORED_PROCEDURE	4	@LastSeenOrderTime	datetime	NULL	23	3	0	0	NULL
dbo	CV3ChartFlagsDispNoSecNewOnlySelPr	SQL_STORED_PROCEDURE	5	@LastSeenStatOrderTime	datetime	NULL	23	3	0	0	NULL
dbo	CV3ChartFlagsDispNoSecNewOnlySelPr	SQL_STORED_PROCEDURE	6	@UnseenOrder	int	NULL	10	0	1	0	NULL
dbo	CV3ChartFlagsDispNoSecOrdersSelPr	SQL_STORED_PROCEDURE	1	@UserGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3ChartFlagsDispNoSecOrdersSelPr	SQL_STORED_PROCEDURE	2	@ClientGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3ChartFlagsDispNoSecOrdersSelPr	SQL_STORED_PROCEDURE	3	@ChartGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3ChartFlagsDispNoSecOrdersSelPr	SQL_STORED_PROCEDURE	4	@LastSeenOrderTime	datetime	NULL	23	3	0	0	NULL
dbo	CV3ChartFlagsDispNoSecOrdersSelPr	SQL_STORED_PROCEDURE	5	@LastSeenStatOrderTime	datetime	NULL	23	3	0	0	NULL
dbo	CV3ChartFlagsDispNoSecOrdersSelPr	SQL_STORED_PROCEDURE	6	@UnseenOrder	int	NULL	10	0	1	0	NULL
dbo	CV3ChartFlagsDispNoSecSelPr	SQL_STORED_PROCEDURE	1	@UserGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3ChartFlagsDispNoSecSelPr	SQL_STORED_PROCEDURE	2	@ClientGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3ChartFlagsDispNoSecSelPr	SQL_STORED_PROCEDURE	3	@ChartGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3ChartFlagsDispNoSecSelPr	SQL_STORED_PROCEDURE	4	@WorkstationID	varchar	20	0	0	0	0	NULL
dbo	CV3ChartFlagsDispNoSecSelPr	SQL_STORED_PROCEDURE	5	@NewOrdersOnly	bit	NULL	1	0	0	0	NULL
dbo	CV3ChartFlagsDispNoSecSelPr	SQL_STORED_PROCEDURE	6	@SessionID	numeric	NULL	18	0	0	0	NULL
dbo	CV3ChartFlagsDispNoSecSelPr	SQL_STORED_PROCEDURE	7	@FlagMask	varchar	8	0	0	0	0	NULL
dbo	CV3ChartFlagsDispOrdersSelPr	SQL_STORED_PROCEDURE	1	@UserGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3ChartFlagsDispOrdersSelPr	SQL_STORED_PROCEDURE	2	@ClientGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3ChartFlagsDispOrdersSelPr	SQL_STORED_PROCEDURE	3	@ChartGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	CV3ChartFlagsDispOrdersSelPr	SQL_STORED_PROCEDURE	4	@LastSeenOrderTime	datetime	NULL	23	3	0	0	NULL
dbo	CV3ChartFlagsDispOrdersSelPr	SQL_STORED_PROCEDURE	5	@LastSeenStatOrderTime	datetime	NULL	23	3	0	0	NULL
dbo	CV3ChartFlagsDispOrdersSelPr	SQL_STORED_PROCEDURE	6	@WorkstationID	varchar	20	0	0	0	0	NULL
